timestamp,ax,ay,az
157451,-20.4824,9.2727,-3.7397
157479,-18.0451,7.3933,-1.1396
157507,-15.5288,6.8187,-1.6735
157535,-12.0237,6.9312,-3.2441
157563,-7.5992,6.3638,-1.834
157591,-5.387,6.2824,-0.2897
157619,-4.446,6.292,-1.64
157647,-2.162,5.6431,-2.9401
157676,-0.2849,5.363,-3.292
157704,1.0918,5.5593,-3.5051
157732,3.6176,6.8235,-5.6072
157760,2.7701,7.9871,-6.2752
157788,2.4565,7.2808,-5.7437
157816,6.4141,7.4148,-6.7493
157844,8.1499,8.1475,-7.3382
157872,7.7452,9.9288,-9.4882
157900,7.8817,11.066,-11.145
157928,9.9814,12.1123,-13.0005
157956,8.1044,10.7021,-11.9088
157984,5.3606,10.0916,-9.9599
158013,5.351,9.7947,-8.6862
158041,4.0893,8.1642,-6.5386
158069,2.3774,6.6008,-4.0031
158097,1.2546,6.3566,-3.3639
158125,-0.7518,6.5697,-4.4915
158153,-2.6288,4.6878,-3.1747
158181,-4.1899,3.5123,-2.2984
158209,-8.6263,4.1084,-3.6081
158237,-10.0963,3.6799,-3.0095
158265,-12.0716,2.8108,-2.5833
158294,-17.504,5.8107,-5.0566
158322,-19.6109,7.2832,-5.4516
158350,-22.6468,7.9607,-4.9297
158378,-21.3826,7.7644,-2.3727
158406,-17.5974,6.4476,0.7111
158434,-13.7643,5.8251,0.5483
158462,-9.9,5.873,0.0359
158490,-6.5649,6.5386,0.4118
158518,-4.1084,5.9616,0.8715
158546,-2.1045,6.0382,0.3855
158574,-0.261,6.8809,-1.1588
158603,-0.3136,7.343,-1.5658
158631,-0.9744,7.1371,-1.4341
158659,1.6783,6.9312,-2.715
158687,2.4445,8.7269,-4.4724
158715,0.5219,8.576,-3.486
158743,2.387,8.9208,-4.0797
158771,4.8171,11.2288,-6.948
158799,8.0948,12.4139,-9.3518
158827,11.2073,12.4163,-10.7236
158855,11.5017,11.2839,-10.1251
158883,8.8202,9.8761,-7.5753
158912,6.5529,9.1099,-5.5761
158940,5.4133,8.9088,-4.786
158968,5.7628,8.193,-4.039
158996,4.9871,6.8139,-2.909
159024,2.9784,6.4667,-2.6791
159052,1.2258,5.7245,-3.1196
159080,-1.221,5.0111,-3.122
159108,-3.6583,3.5602,-2.4828
159136,-6.8546,3.6559,-3.6679
159164,-10.6662,3.62,-3.8164
159192,-12.2942,3.4931,-3.7804
159221,-16.3093,6.3255,-5.5809
159249,-17.686,7.2496,-7.1012
159277,-20.4656,8.0517,-5.6383
159305,-18.5766,7.7117,-2.4684
159333,-16.1489,7.0797,-0.1508
159361,-14.3054,7.1682,-0.4549
159389,-11.5424,7.4196,-0.9002
159417,-9.6103,6.8929,-0.7302
