timestamp,ax,ay,az
46551,-9.347,10.1466,-13.5727
46580,-9.9072,12.6653,-16.1345
46608,-9.5553,13.9199,-17.9182
46636,-7.6758,12.7779,-17.8751
46664,-6.8091,10.8026,-16.8408
46692,-8.6263,10.3645,-15.1888
46720,-11.6071,10.4986,-13.216
46748,-11.8728,8.9495,-11.327
46776,-8.6646,6.4667,-7.7668
46805,-6.7708,3.8451,-4.0486
46833,-4.2832,2.739,-2.7198
46861,-3.0837,1.9154,-2.5331
46889,-4.6256,0.3855,-1.3288
46917,-3.292,-2.1883,-1.4341
46945,0.0455,-1.7358,-3.4572
46973,8.77,-0.6512,-2.138
47001,14.5544,3.5961,-0.2993
47029,15.5408,8.8418,1.6424
47057,6.2225,5.4588,10.2831
47086,2.8132,1.7358,7.8985
47114,3.2777,2.3439,4.8626
47142,4.2521,2.3703,2.0399
47170,3.5171,2.1213,0.249
47198,1.2905,2.727,-1.8579
47226,-4.7956,4.3263,-5.4109
47254,-4.2138,5.4157,-4.7692
47282,-2.1572,6.6846,-3.6224
47310,-3.8259,6.7636,-3.984
47338,-3.4907,6.4236,-4.5203
47366,-2.9784,6.6607,-6.0047
47394,-3.3399,8.169,-8.7484
47423,-3.8499,9.1985,-11.1378
47451,-5.0206,10.477,-11.892
47479,-4.2952,10.082,-11.6167
47507,-4.5801,10.7117,-11.8752
47535,-5.691,14.2647,-15.6892
47563,-4.6711,15.7467,-15.9693
47591,-3.6344,13.9702,-14.2216
47619,-4.6232,12.4594,-13.4698
47648,-7.7548,12.4618,-14.4682
47676,-9.8258,11.7962,-15.1337
47704,-10.58,10.0604,-13.0676
47732,-10.6494,8.4827,-10.2448
47760,-8.5952,7.5489,-6.8283
47788,-8.0182,6.7493,-4.2329
47816,-5.7964,5.0039,-0.9457
47844,-4.9392,3.972,1.7095
47872,-3.8451,3.6943,2.2889
47901,-3.1963,1.4605,0.2658
47929,2.806,-1.6688,-2.9928
47957,8.5042,2.1213,-7.4388
47985,11.7172,3.7924,-3.5243
48013,14.0133,5.9328,2.7701
48041,10.2137,6.3901,4.9704
48069,3.7828,2.2769,5.0494
48097,3.1603,0.2993,4.8698
48125,4.9273,0.1245,1.7813
48153,3.5386,2.3655,-3.2394
48181,1.3886,1.2785,-2.3583
48209,0.8284,2.0087,-0.917
48237,0.9242,4.3024,-2.478
48265,-0.7278,5.7868,-2.3703
48294,-2.9042,6.1435,-2.2649
48322,-5.205,7.865,-5.5162
48350,-8.0182,12.1697,-10.5441
48378,-8.4084,13.4482,-11.813
48406,-6.4093,11.9519,-11.8226
48434,-6.5434,12.6725,-15.0571
48462,-9.4044,15.1984,-17.8823
48490,-7.5346,12.2487,-15.5384
48519,-4.6376,8.8107,-12.5815
